,Price
2020/09/15 00:00:00,10783.000
2020/09/14 00:00:00,10665.114
2020/09/13 00:00:00,10315.666
2020/09/12 00:00:00,10438.377
2020/09/11 00:00:00,10374.778
2020/09/10 00:00:00,10334.639
2020/09/09 00:00:00,10214.154
2020/09/08 00:00:00,10112.206
2020/09/07 00:00:00,10356.444
2020/09/06 00:00:00,10257.230
2020/09/05 00:00:00,10129.787
2020/09/04 00:00:00,10473.519
2020/09/03 00:00:00,10215.670
2020/09/02 00:00:00,11399.149
2020/09/01 00:00:00,11921.755
2020/08/31 00:00:00,11655.999
2020/08/30 00:00:00,11697.794
2020/08/29 00:00:00,11485.102
2020/08/28 00:00:00,11496.830
2020/08/27 00:00:00,11311.240
2020/08/26 00:00:00,11463.568
2020/08/25 00:00:00,11361.555
2020/08/24 00:00:00,11763.762
2020/08/23 00:00:00,11653.407
2020/08/22 00:00:00,11681.158
2020/08/21 00:00:00,11530.919
2020/08/20 00:00:00,11866.595
2020/08/19 00:00:00,11732.406
2020/08/18 00:00:00,11961.995
2020/08/17 00:00:00,12285.937
2020/08/16 00:00:00,11892.681
2020/08/15 00:00:00,11865.383
2020/08/14 00:00:00,11742.876
2020/08/13 00:00:00,11763.009
2020/08/12 00:00:00,11576.814
2020/08/11 00:00:00,11395.406
2020/08/10 00:00:00,11867.866
2020/08/09 00:00:00,11648.083
2020/08/08 00:00:00,11728.585
2020/08/07 00:00:00,11583.159
2020/08/06 00:00:00,11780.285
2020/08/05 00:00:00,11732.928
2020/08/04 00:00:00,11194.555
2020/08/03 00:00:00,11246.255
2020/08/02 00:00:00,11073.608
2020/08/01 00:00:00,11800.390
2020/07/31 00:00:00,11334.585
2020/07/30 00:00:00,11109.231
2020/07/29 00:00:00,11073.298
2020/07/28 00:00:00,10895.734
2020/07/27 00:00:00,10996.537
2020/07/26 00:00:00,9917.359
2020/07/25 00:00:00,9686.121
2020/07/24 00:00:00,9545.047
2020/07/23 00:00:00,9592.963
2020/07/22 00:00:00,9518.901
2020/07/21 00:00:00,9385.174
2020/07/20 00:00:00,9164.070
2020/07/19 00:00:00,9207.817
2020/07/18 00:00:00,9170.803
2020/07/17 00:00:00,9155.773
2020/07/16 00:00:00,9137.239
2020/07/15 00:00:00,9206.765
2020/07/14 00:00:00,9254.204
2020/07/13 00:00:00,9247.108
2020/07/12 00:00:00,9286.726
2020/07/11 00:00:00,9231.320
2020/07/10 00:00:00,9278.448
2020/07/09 00:00:00,9240.366
2020/07/08 00:00:00,9420.350
2020/07/07 00:00:00,9252.355
2020/07/06 00:00:00,9342.540
2020/07/05 00:00:00,9072.773
2020/07/04 00:00:00,9127.518
2020/07/03 00:00:00,9065.578
2020/07/02 00:00:00,9084.054
2020/07/01 00:00:00,9225.668
2020/06/30 00:00:00,9145.561
2020/06/29 00:00:00,9180.159
2020/06/28 00:00:00,9118.118
2020/06/27 00:00:00,9014.224
2020/06/26 00:00:00,9165.504
2020/06/25 00:00:00,9254.748
2020/06/24 00:00:00,9289.304
2020/06/23 00:00:00,9614.944
2020/06/22 00:00:00,9685.845
2020/06/21 00:00:00,9289.894
2020/06/20 00:00:00,9348.977
2020/06/19 00:00:00,9305.902
2020/06/18 00:00:00,9401.553
2020/06/17 00:00:00,9463.405
2020/06/16 00:00:00,9520.485
2020/06/15 00:00:00,9421.652
2020/06/14 00:00:00,9352.846
2020/06/13 00:00:00,9463.821
2020/06/12 00:00:00,9460.375
2020/06/11 00:00:00,9314.378
2020/06/10 00:00:00,9864.561
2020/06/09 00:00:00,9769.869
2020/06/08 00:00:00,9773.302
2020/06/07 00:00:00,9742.574
2020/06/06 00:00:00,9662.323
2020/06/05 00:00:00,9641.917
2020/06/04 00:00:00,9803.990
2020/06/03 00:00:00,9652.629
2020/06/02 00:00:00,9538.728
2020/06/01 00:00:00,10177.770
2020/05/31 00:00:00,9449.861
2020/05/30 00:00:00,9693.552
2020/05/29 00:00:00,9418.134
2020/05/28 00:00:00,9536.159
2020/05/27 00:00:00,9165.145
2020/05/26 00:00:00,8850.354
2020/05/25 00:00:00,8897.213
2020/05/24 00:00:00,8791.794
2020/05/23 00:00:00,9180.528
2020/05/22 00:00:00,9160.705
2020/05/21 00:00:00,9073.693
2020/05/20 00:00:00,9524.434
2020/05/19 00:00:00,9761.179
2020/05/18 00:00:00,9733.739
2020/05/17 00:00:00,9667.578
2020/05/16 00:00:00,9380.484
2020/05/15 00:00:00,9293.972
2020/05/14 00:00:00,9772.562
2020/05/13 00:00:00,9302.897
2020/05/12 00:00:00,8792.064
2020/05/11 00:00:00,8593.856
2020/05/10 00:00:00,8745.153
2020/05/09 00:00:00,9570.006
2020/05/08 00:00:00,9822.886
2020/05/07 00:00:00,9968.105
2020/05/06 00:00:00,9198.253
2020/05/05 00:00:00,8967.998
2020/05/04 00:00:00,8883.307
2020/05/03 00:00:00,8894.363
2020/05/02 00:00:00,8974.923
2020/05/01 00:00:00,8832.981
2020/04/30 00:00:00,8607.330
2020/04/29 00:00:00,8759.789
2020/04/28 00:00:00,7754.222
2020/04/27 00:00:00,7766.690
2020/04/26 00:00:00,7665.828
2020/04/25 00:00:00,7535.264
2020/04/24 00:00:00,7497.353
2020/04/23 00:00:00,7464.891
2020/04/22 00:00:00,7106.551
2020/04/21 00:00:00,6851.005
2020/04/20 00:00:00,6856.786
2020/04/19 00:00:00,7133.149
2020/04/18 00:00:00,7233.157
2020/04/17 00:00:00,7034.540
2020/04/16 00:00:00,7088.799
2020/04/15 00:00:00,6637.792
2020/04/14 00:00:00,6856.179
2020/04/13 00:00:00,6837.423
2020/04/12 00:00:00,6977.231
2020/04/11 00:00:00,6869.587
2020/04/10 00:00:00,6859.834
2020/04/09 00:00:00,7293.584
2020/04/08 00:00:00,7352.329
2020/04/07 00:00:00,7198.770
2020/04/06 00:00:00,7279.162
2020/04/05 00:00:00,6789.732
2020/04/04 00:00:00,6847.730
2020/04/03 00:00:00,6733.748
2020/04/02 00:00:00,6807.465
2020/04/01 00:00:00,6598.287
2020/03/31 00:00:00,6431.262
2020/03/30 00:00:00,6424.078
2020/03/29 00:00:00,5917.297
2020/03/28 00:00:00,6239.839
2020/03/27 00:00:00,6377.750
2020/03/26 00:00:00,6736.292
2020/03/25 00:00:00,6681.337
2020/03/24 00:00:00,6736.045
2020/03/23 00:00:00,6467.459
2020/03/22 00:00:00,5843.159
2020/03/21 00:00:00,6149.798
2020/03/20 00:00:00,6192.310
2020/03/19 00:00:00,6160.005
2020/03/18 00:00:00,5365.582
2020/03/17 00:00:00,5362.320
2020/03/16 00:00:00,5022.578
2020/03/15 00:00:00,5381.745
2020/03/14 00:00:00,5212.979
2020/03/13 00:00:00,5518.647
2020/03/12 00:00:00,4724.393
2020/03/11 00:00:00,7931.348
2020/03/10 00:00:00,7900.821
2020/03/09 00:00:00,7915.672
2020/03/08 00:00:00,8042.736
2020/03/07 00:00:00,8898.942
2020/03/06 00:00:00,9129.267
2020/03/05 00:00:00,9051.139
2020/03/04 00:00:00,8749.500
2020/03/03 00:00:00,8772.476
2020/03/02 00:00:00,8900.069
2020/03/01 00:00:00,8557.504
2020/02/29 00:00:00,8569.468
2020/02/28 00:00:00,8731.611
2020/02/27 00:00:00,8775.595
2020/02/26 00:00:00,8829.544
2020/02/25 00:00:00,9358.389
2020/02/24 00:00:00,9664.370
2020/02/23 00:00:00,9923.659
2020/02/22 00:00:00,9667.522
2020/02/21 00:00:00,9683.453
2020/02/20 00:00:00,9612.393
2020/02/19 00:00:00,9621.767
2020/02/18 00:00:00,10144.896
2020/02/17 00:00:00,9711.996
2020/02/16 00:00:00,9969.236
2020/02/15 00:00:00,9903.078
2020/02/14 00:00:00,10327.512
2020/02/13 00:00:00,10225.415
2020/02/12 00:00:00,10327.555
2020/02/11 00:00:00,10229.701
2020/02/10 00:00:00,9869.437
2020/02/09 00:00:00,10128.750
2020/02/08 00:00:00,9899.912
2020/02/07 00:00:00,9820.296
2020/02/06 00:00:00,9754.078
2020/02/05 00:00:00,9602.310
2020/02/04 00:00:00,9187.070
2020/02/03 00:00:00,9302.363
2020/02/02 00:00:00,9339.575
2020/02/01 00:00:00,9386.106
2020/01/31 00:00:00,9336.133
2020/01/30 00:00:00,9503.268
2020/01/29 00:00:00,9304.918
2020/01/28 00:00:00,9334.836
2020/01/27 00:00:00,8895.604
2020/01/26 00:00:00,8591.003
2020/01/25 00:00:00,8366.209
2020/01/24 00:00:00,8440.287
2020/01/23 00:00:00,8391.608
2020/01/22 00:00:00,8672.801
2020/01/21 00:00:00,8747.382
2020/01/20 00:00:00,8639.196
2020/01/19 00:00:00,8697.342
2020/01/18 00:00:00,8929.545
2020/01/17 00:00:00,8921.648
2020/01/16 00:00:00,8722.037
2020/01/15 00:00:00,8807.632
2020/01/14 00:00:00,8838.565
2020/01/13 00:00:00,8116.970
2020/01/12 00:00:00,8164.591
2020/01/11 00:00:00,8024.792
2020/01/10 00:00:00,8160.414
2020/01/09 00:00:00,7829.063
2020/01/08 00:00:00,8055.760
2020/01/07 00:00:00,8155.216
2020/01/06 00:00:00,7764.218
2020/01/05 00:00:00,7352.363
2020/01/04 00:00:00,7358.492
2020/01/03 00:00:00,7317.184
2020/01/02 00:00:00,6968.275
2020/01/01 00:00:00,7213.918
2019/12/31 00:00:00,7202.624
2019/12/30 00:00:00,7245.989
2019/12/29 00:00:00,7386.376
2019/12/28 00:00:00,7312.045
2019/12/27 00:00:00,7246.422
2019/12/26 00:00:00,7211.341
2019/12/25 00:00:00,7205.381
2019/12/24 00:00:00,7240.620
2019/12/23 00:00:00,7329.609
2019/12/22 00:00:00,7482.961
2019/12/21 00:00:00,7138.889
2019/12/20 00:00:00,7185.155
2019/12/19 00:00:00,7150.376
2019/12/18 00:00:00,7275.755
2019/12/17 00:00:00,6624.129
2019/12/16 00:00:00,6902.888
2019/12/15 00:00:00,7120.922
2019/12/14 00:00:00,7078.955
2019/12/13 00:00:00,7255.127
2019/12/12 00:00:00,7202.461
2019/12/11 00:00:00,7199.716
2019/12/10 00:00:00,7233.815
2019/12/09 00:00:00,7350.418
2019/12/08 00:00:00,7516.677
2019/12/07 00:00:00,7496.126
2019/12/06 00:00:00,7532.611
2019/12/05 00:00:00,7386.510
2019/12/04 00:00:00,7216.456
2019/12/03 00:00:00,7300.208
2019/12/02 00:00:00,7315.109
2019/12/01 00:00:00,7417.184
2019/11/30 00:00:00,7548.613
2019/11/29 00:00:00,7740.416
2019/11/28 00:00:00,7442.795
2019/11/27 00:00:00,7502.033
2019/11/26 00:00:00,7169.265
2019/11/25 00:00:00,7133.946
2019/11/24 00:00:00,6932.313
2019/11/23 00:00:00,7316.798
2019/11/22 00:00:00,7290.352
2019/11/21 00:00:00,7631.017
2019/11/20 00:00:00,8097.187
2019/11/19 00:00:00,8134.770
2019/11/18 00:00:00,8211.790
2019/11/17 00:00:00,8503.049
2019/11/16 00:00:00,8497.411
2019/11/15 00:00:00,8474.539
2019/11/14 00:00:00,8662.422
2019/11/13 00:00:00,8785.802
2019/11/12 00:00:00,8801.604
2019/11/11 00:00:00,8732.154
2019/11/10 00:00:00,9043.004
2019/11/09 00:00:00,8818.432
2019/11/08 00:00:00,8791.641
2019/11/07 00:00:00,9219.012
2019/11/06 00:00:00,9329.521
2019/11/05 00:00:00,9311.284
2019/11/04 00:00:00,9389.906
2019/11/03 00:00:00,9205.743
2019/11/02 00:00:00,9290.257
2019/11/01 00:00:00,9225.754
2019/10/31 00:00:00,9154.924
2019/10/30 00:00:00,9162.392
2019/10/29 00:00:00,9411.885
2019/10/28 00:00:00,9234.267
2019/10/27 00:00:00,9544.094
2019/10/26 00:00:00,9235.930
2019/10/25 00:00:00,8651.134
2019/10/24 00:00:00,7440.038
2019/10/23 00:00:00,7469.521
2019/10/22 00:00:00,8040.006
2019/10/21 00:00:00,8212.772
2019/10/20 00:00:00,8202.005
2019/10/19 00:00:00,7950.124
2019/10/18 00:00:00,7955.465
2019/10/17 00:00:00,8075.178
2019/10/16 00:00:00,8008.809
2019/10/15 00:00:00,8174.782
2019/10/14 00:00:00,8347.202
2019/10/13 00:00:00,8294.600
2019/10/12 00:00:00,8314.922
2019/10/11 00:00:00,8272.024
2019/10/10 00:00:00,8556.950
2019/10/09 00:00:00,8572.837
2019/10/08 00:00:00,8189.797
2019/10/07 00:00:00,8196.152
2019/10/06 00:00:00,7876.455
2019/10/05 00:00:00,8130.134
2019/10/04 00:00:00,8155.655
2019/10/03 00:00:00,8232.130
2019/10/02 00:00:00,8361.919
2019/10/01 00:00:00,8294.744
2019/09/30 00:00:00,8269.029
2019/09/29 00:00:00,8068.669
2019/09/28 00:00:00,8208.596
2019/09/27 00:00:00,8183.570
2019/09/26 00:00:00,8077.936
2019/09/25 00:00:00,8439.846
2019/09/24 00:00:00,8588.425
2019/09/23 00:00:00,9719.397
2019/09/22 00:00:00,10050.188
2019/09/21 00:00:00,10006.065
2019/09/20 00:00:00,10179.862
2019/09/19 00:00:00,10241.609
2019/09/18 00:00:00,10164.102
2019/09/17 00:00:00,10208.166
2019/09/16 00:00:00,10268.658
2019/09/15 00:00:00,10313.444
2019/09/14 00:00:00,10353.550
2019/09/13 00:00:00,10346.599
2019/09/12 00:00:00,10387.515
2019/09/11 00:00:00,10159.720
2019/09/10 00:00:00,10132.545
2019/09/09 00:00:00,10322.058
2019/09/08 00:00:00,10410.188
2019/09/07 00:00:00,10477.095
2019/09/06 00:00:00,10339.456
2019/09/05 00:00:00,10574.500
2019/09/04 00:00:00,10578.320
2019/09/03 00:00:00,10603.095
2019/09/02 00:00:00,10329.859
2019/09/01 00:00:00,9716.722
2019/08/31 00:00:00,9609.788
2019/08/30 00:00:00,9582.255
2019/08/29 00:00:00,9493.755
2019/08/28 00:00:00,9759.792
2019/08/27 00:00:00,10219.413
2019/08/26 00:00:00,10374.877
2019/08/25 00:00:00,10118.400
2019/08/24 00:00:00,10142.839
2019/08/23 00:00:00,10385.508
2019/08/22 00:00:00,10123.994
2019/08/21 00:00:00,10136.965
2019/08/20 00:00:00,10751.857
2019/08/19 00:00:00,10890.254
2019/08/18 00:00:00,10331.467
2019/08/17 00:00:00,10220.070
2019/08/16 00:00:00,10344.508
2019/08/15 00:00:00,10296.600
2019/08/14 00:00:00,10010.250
2019/08/13 00:00:00,10920.980
2019/08/12 00:00:00,11398.762
2019/08/11 00:00:00,11555.776
2019/08/10 00:00:00,11342.469
2019/08/09 00:00:00,11857.844
2019/08/08 00:00:00,12019.255
2019/08/07 00:00:00,11976.655
2019/08/06 00:00:00,11497.063
2019/08/05 00:00:00,11782.652
2019/08/04 00:00:00,10948.188
2019/08/03 00:00:00,10806.817
2019/08/02 00:00:00,10523.946
2019/08/01 00:00:00,10365.985
2019/07/31 00:00:00,10080.086
2019/07/30 00:00:00,9581.212
2019/07/29 00:00:00,9533.580
2019/07/28 00:00:00,9545.095
2019/07/27 00:00:00,9464.998
2019/07/26 00:00:00,9845.987
2019/07/25 00:00:00,9904.696
2019/07/24 00:00:00,9807.414
2019/07/23 00:00:00,9916.381
2019/07/22 00:00:00,10338.588
2019/07/21 00:00:00,10596.356
2019/07/20 00:00:00,10764.701
2019/07/19 00:00:00,10511.695
2019/07/18 00:00:00,10629.023
2019/07/17 00:00:00,9643.715
2019/07/16 00:00:00,9499.559
2019/07/15 00:00:00,10885.588
2019/07/14 00:00:00,10288.853
2019/07/13 00:00:00,11397.161
2019/07/12 00:00:00,11776.082
2019/07/11 00:00:00,11376.679
2019/07/10 00:00:00,12147.698
2019/07/09 00:00:00,12545.445
2019/07/08 00:00:00,12248.874
2019/07/07 00:00:00,11441.623
2019/07/06 00:00:00,11266.401
2019/07/05 00:00:00,10980.083
2019/07/04 00:00:00,11221.256
2019/07/03 00:00:00,11943.630
2019/07/02 00:00:00,10818.188
2019/07/01 00:00:00,10638.003
2019/06/30 00:00:00,10912.256
2019/06/29 00:00:00,12097.568
2019/06/28 00:00:00,12482.410
2019/06/27 00:00:00,11237.077
2019/06/26 00:00:00,13112.783
2019/06/25 00:00:00,11810.128
2019/06/24 00:00:00,11013.964
2019/06/23 00:00:00,10880.051
2019/06/22 00:00:00,10719.808
2019/06/21 00:00:00,10162.204
2019/06/20 00:00:00,9589.391
2019/06/19 00:00:00,9311.883
2019/06/18 00:00:00,9125.091
2019/06/17 00:00:00,9328.082
2019/06/16 00:00:00,9025.724
2019/06/15 00:00:00,8859.597
2019/06/14 00:00:00,8696.971
2019/06/13 00:00:00,8286.913
2019/06/12 00:00:00,8159.590
2019/06/11 00:00:00,7962.756
2019/06/10 00:00:00,8000.570
2019/06/09 00:00:00,7750.809
2019/06/08 00:00:00,7974.684
2019/06/07 00:00:00,8070.901
2019/06/06 00:00:00,7846.273
2019/06/05 00:00:00,7860.506
2019/06/04 00:00:00,7760.011
2019/06/03 00:00:00,8362.955
2019/06/02 00:00:00,8781.231
2019/06/01 00:00:00,8596.110
2019/05/31 00:00:00,8606.279
2019/05/30 00:00:00,8380.868
2019/05/29 00:00:00,8672.985
2019/05/28 00:00:00,8721.616
2019/05/27 00:00:00,8857.097
2019/05/26 00:00:00,8736.629
2019/05/25 00:00:00,8104.732
2019/05/24 00:00:00,8021.478
2019/05/23 00:00:00,7919.730
2019/05/22 00:00:00,7744.862
2019/05/21 00:00:00,7984.314
2019/05/20 00:00:00,8004.460
2019/05/19 00:00:00,8186.663
2019/05/18 00:00:00,7332.610
2019/05/17 00:00:00,7382.338
2019/05/16 00:00:00,7918.876
2019/05/15 00:00:00,8181.247
2019/05/14 00:00:00,8028.236
2019/05/13 00:00:00,7813.193
2019/05/12 00:00:00,6992.036
2019/05/11 00:00:00,7235.878
2019/05/10 00:00:00,6386.691
2019/05/09 00:00:00,6187.661
2019/05/08 00:00:00,5973.935
2019/05/07 00:00:00,5855.204
2019/05/06 00:00:00,5742.763
2019/05/05 00:00:00,5779.333
2019/05/04 00:00:00,5820.358
2019/05/03 00:00:00,5734.732
2019/05/02 00:00:00,5485.783
2019/05/01 00:00:00,5388.819
2019/04/30 00:00:00,5305.984
2019/04/29 00:00:00,5258.677
2019/04/28 00:00:00,5293.938
2019/04/27 00:00:00,5274.514
2019/04/26 00:00:00,5264.273
2019/04/25 00:00:00,5241.366
2019/04/24 00:00:00,5484.270
2019/04/23 00:00:00,5591.934
2019/04/22 00:00:00,5417.509
2019/04/21 00:00:00,5349.866
2019/04/20 00:00:00,5363.757
2019/04/19 00:00:00,5317.962
2019/04/18 00:00:00,5309.257
2019/04/17 00:00:00,5271.110
2019/04/16 00:00:00,5280.621
2019/04/15 00:00:00,5114.800
2019/04/14 00:00:00,5187.562
2019/04/13 00:00:00,5132.674
2019/04/12 00:00:00,5090.027
2019/04/11 00:00:00,5055.484
2019/04/10 00:00:00,5334.165
2019/04/09 00:00:00,5235.702
2019/04/08 00:00:00,5303.985
2019/04/07 00:00:00,5212.310
2019/04/06 00:00:00,5066.740
2019/04/05 00:00:00,5029.810
2019/04/04 00:00:00,4924.082
2019/04/03 00:00:00,4981.381
2019/04/02 00:00:00,4888.060
2019/04/01 00:00:00,4202.125
2019/03/31 00:00:00,4202.588
2019/03/30 00:00:00,4164.621
2019/03/29 00:00:00,4128.954
2019/03/28 00:00:00,4061.003
2019/03/27 00:00:00,4069.689
2019/03/26 00:00:00,3980.620
2019/03/25 00:00:00,3969.702
2019/03/24 00:00:00,4024.480
2019/03/23 00:00:00,4034.594
2019/03/22 00:00:00,4017.940
2019/03/21 00:00:00,4024.283
2019/03/20 00:00:00,4075.320
2019/03/19 00:00:00,4039.787
2019/03/18 00:00:00,4020.471
2019/03/17 00:00:00,4007.167
2019/03/16 00:00:00,4024.229
2019/03/15 00:00:00,3928.041
2019/03/14 00:00:00,3900.377
2019/03/13 00:00:00,3895.620
2019/03/12 00:00:00,3901.114
2019/03/11 00:00:00,3879.103
2019/03/10 00:00:00,3902.806
2019/03/09 00:00:00,3931.895
2019/03/08 00:00:00,3872.141
2019/03/07 00:00:00,3888.249
2019/03/06 00:00:00,3873.668
2019/03/05 00:00:00,3855.003
2019/03/04 00:00:00,3755.245
2019/03/03 00:00:00,3881.076
2019/03/02 00:00:00,3848.656
2019/03/01 00:00:00,3834.290
2019/02/28 00:00:00,3845.258
2019/02/27 00:00:00,3841.616
2019/02/26 00:00:00,3842.993
2019/02/25 00:00:00,3868.162
2019/02/24 00:00:00,3807.507
2019/02/23 00:00:00,4123.669
2019/02/22 00:00:00,3970.590
2019/02/21 00:00:00,3894.541
2019/02/20 00:00:00,3918.390
2019/02/19 00:00:00,3893.270
2019/02/18 00:00:00,3858.949
2019/02/17 00:00:00,3630.269
2019/02/16 00:00:00,3599.138
2019/02/15 00:00:00,3596.821
2019/02/14 00:00:00,3577.371
2019/02/13 00:00:00,3590.147
2019/02/12 00:00:00,3608.146
2019/02/11 00:00:00,3615.970
2019/02/10 00:00:00,3663.533
2019/02/09 00:00:00,3648.622
2019/02/08 00:00:00,3632.621
2019/02/07 00:00:00,3382.947
2019/02/06 00:00:00,3405.559
2019/02/05 00:00:00,3463.443
2019/02/04 00:00:00,3453.032
2019/02/03 00:00:00,3451.481
2019/02/02 00:00:00,3502.073
2019/02/01 00:00:00,3474.401
2019/01/31 00:00:00,3447.813
2019/01/30 00:00:00,3470.828
2019/01/29 00:00:00,3438.806
2019/01/28 00:00:00,3462.059
2019/01/27 00:00:00,3575.695
2019/01/26 00:00:00,3595.148
2019/01/25 00:00:00,3590.983
2019/01/24 00:00:00,3601.874
2019/01/23 00:00:00,3592.901
2019/01/22 00:00:00,3608.384
2019/01/21 00:00:00,3547.120
2019/01/20 00:00:00,3583.507
2019/01/19 00:00:00,3735.954
2019/01/18 00:00:00,3653.185
2019/01/17 00:00:00,3684.253
2019/01/16 00:00:00,3658.247
2019/01/15 00:00:00,3640.207
2019/01/14 00:00:00,3705.943
2019/01/13 00:00:00,3553.227
2019/01/12 00:00:00,3668.250
2019/01/11 00:00:00,3678.692
2019/01/10 00:00:00,3673.216
2019/01/09 00:00:00,4032.575
2019/01/08 00:00:00,4030.989
2019/01/07 00:00:00,4036.958
2019/01/06 00:00:00,4085.908
2019/01/05 00:00:00,3866.005
2019/01/04 00:00:00,3877.817
2019/01/03 00:00:00,3843.997
2019/01/02 00:00:00,3938.626
2019/01/01 00:00:00,3851.182
2018/12/31 00:00:00,3746.124
2018/12/30 00:00:00,3863.166
2018/12/29 00:00:00,3832.099
2018/12/28 00:00:00,3902.734
2018/12/27 00:00:00,3651.165
2018/12/26 00:00:00,3833.455
2018/12/25 00:00:00,3789.437
2018/12/24 00:00:00,4049.134
2018/12/23 00:00:00,3980.148
2018/12/22 00:00:00,3985.948
2018/12/21 00:00:00,3872.495
2018/12/20 00:00:00,4103.259
2018/12/19 00:00:00,3719.296
2018/12/18 00:00:00,3671.041
2018/12/17 00:00:00,3520.007
2018/12/16 00:00:00,3259.040
2018/12/15 00:00:00,3244.866
2018/12/14 00:00:00,3236.701
2018/12/13 00:00:00,3314.352
2018/12/12 00:00:00,3471.915
2018/12/11 00:00:00,3394.219
2018/12/10 00:00:00,3464.836
2018/12/09 00:00:00,3586.572
2018/12/08 00:00:00,3465.344
2018/12/07 00:00:00,3424.128
2018/12/06 00:00:00,3530.421
2018/12/05 00:00:00,3778.644
2018/12/04 00:00:00,3959.997
2018/12/03 00:00:00,3905.390
2018/12/02 00:00:00,4143.979
2018/12/01 00:00:00,4208.470
2018/11/30 00:00:00,4030.044
2018/11/29 00:00:00,4295.392
2018/11/28 00:00:00,4256.465
2018/11/27 00:00:00,3835.017
2018/11/26 00:00:00,3801.729
2018/11/25 00:00:00,4008.329
2018/11/24 00:00:00,3894.620
2018/11/23 00:00:00,4374.323
2018/11/22 00:00:00,4377.546
2018/11/21 00:00:00,4609.513
2018/11/20 00:00:00,4470.864
2018/11/19 00:00:00,4893.020
2018/11/18 00:00:00,5647.480
2018/11/17 00:00:00,5631.540
2018/11/16 00:00:00,5627.479
2018/11/15 00:00:00,5654.723
2018/11/14 00:00:00,5747.077
2018/11/13 00:00:00,6371.367
2018/11/12 00:00:00,6364.394
2018/11/11 00:00:00,6407.677
2018/11/10 00:00:00,6399.519
2018/11/09 00:00:00,6397.943
2018/11/08 00:00:00,6468.139
2018/11/07 00:00:00,6526.820
2018/11/06 00:00:00,6428.295
2018/11/05 00:00:00,6413.987
2018/11/04 00:00:00,6456.242
2018/11/03 00:00:00,6387.917
2018/11/02 00:00:00,6407.751
2018/11/01 00:00:00,6368.306
2018/10/31 00:00:00,6298.838
2018/10/30 00:00:00,6284.585
2018/10/29 00:00:00,6252.274
2018/10/28 00:00:00,6406.221
2018/10/27 00:00:00,6416.188
2018/10/26 00:00:00,6416.406
2018/10/25 00:00:00,6420.366
2018/10/24 00:00:00,6433.065
2018/10/23 00:00:00,6423.905
2018/10/22 00:00:00,6466.253
2018/10/21 00:00:00,6475.861
2018/10/20 00:00:00,6461.901
2018/10/19 00:00:00,6455.396
2018/10/18 00:00:00,6479.296
2018/10/17 00:00:00,6520.256
2018/10/16 00:00:00,6552.078
2018/10/15 00:00:00,6576.760
2018/10/14 00:00:00,6321.811
2018/10/13 00:00:00,6325.159
2018/10/12 00:00:00,6293.905
2018/10/11 00:00:00,6252.437
2018/10/10 00:00:00,6599.428
2018/10/09 00:00:00,6646.658
2018/10/08 00:00:00,6657.272
2018/10/07 00:00:00,6595.638
2018/10/06 00:00:00,6590.996
2018/10/05 00:00:00,6626.550
2018/10/04 00:00:00,6574.046
2018/10/03 00:00:00,6505.256
2018/10/02 00:00:00,6534.415
2018/10/01 00:00:00,6596.018
2018/09/30 00:00:00,6619.481
2018/09/29 00:00:00,6600.212
2018/09/28 00:00:00,6641.956
2018/09/27 00:00:00,6676.851
2018/09/26 00:00:00,6479.084
2018/09/25 00:00:00,6438.628
2018/09/24 00:00:00,6586.794
2018/09/23 00:00:00,6709.838
2018/09/22 00:00:00,6707.238
2018/09/21 00:00:00,6744.697
2018/09/20 00:00:00,6497.019
2018/09/19 00:00:00,6397.127
2018/09/18 00:00:00,6363.858
2018/09/17 00:00:00,6274.229
2018/09/16 00:00:00,6512.152
2018/09/15 00:00:00,6537.211
2018/09/14 00:00:00,6509.223
2018/09/13 00:00:00,6501.146
2018/09/12 00:00:00,6359.150
2018/09/11 00:00:00,6306.694
2018/09/10 00:00:00,6330.670
2018/09/09 00:00:00,6277.682
2018/09/08 00:00:00,6214.515
2018/09/07 00:00:00,6436.841
2018/09/06 00:00:00,6519.675
2018/09/05 00:00:00,6714.906
2018/09/04 00:00:00,7360.989
2018/09/03 00:00:00,7268.865
2018/09/02 00:00:00,7277.240
2018/09/01 00:00:00,7193.249
2018/08/31 00:00:00,7018.264
2018/08/30 00:00:00,6973.880
2018/08/29 00:00:00,7036.643
2018/08/28 00:00:00,7082.637
2018/08/27 00:00:00,6883.391
2018/08/26 00:00:00,6705.158
2018/08/25 00:00:00,6745.156
2018/08/24 00:00:00,6709.593
2018/08/23 00:00:00,6528.524
2018/08/22 00:00:00,6376.531
2018/08/21 00:00:00,6482.481
2018/08/20 00:00:00,6291.971
2018/08/19 00:00:00,6509.312
2018/08/18 00:00:00,6420.017
2018/08/17 00:00:00,6587.234
2018/08/16 00:00:00,6329.697
2018/08/15 00:00:00,6306.298
2018/08/14 00:00:00,6207.118
2018/08/13 00:00:00,6284.928
2018/08/12 00:00:00,6342.512
2018/08/11 00:00:00,6293.916
2018/08/10 00:00:00,6183.831
2018/08/09 00:00:00,6563.765
2018/08/08 00:00:00,6281.517
2018/08/07 00:00:00,6732.827
2018/08/06 00:00:00,6935.713
2018/08/05 00:00:00,7041.990
2018/08/04 00:00:00,7017.845
2018/08/03 00:00:00,7422.438
2018/08/02 00:00:00,7551.493
2018/08/01 00:00:00,7596.722
